날짜,메뉴,선호도,기온(°C),계절,1학년_남,1학년_여,2학년_남,2학년_여,3학년_남,3학년_여,체육대회,현장체험학습,점심행사,잔반량(kg)
2025-03-03,비빔국수,4,18.9,봄,32,49,50,49,46,44,False,False,False,25.9
2025-03-03,미역국,3,18.9,봄,32,49,50,49,46,44,False,False,False,38.8
2025-03-03,달걀찜,1,18.9,봄,32,49,50,49,46,44,False,False,False,64.7
2025-03-03,닭죽,4,18.9,봄,32,49,50,49,46,44,False,False,False,25.9
2025-03-03,깻잎찜,4,18.9,봄,32,49,50,49,46,44,False,False,False,25.9
2025-03-05,바지락 미역국,3,14.0,봄,38,46,35,45,32,49,False,False,True,31.5
2025-03-05,무생채,3,14.0,봄,38,46,35,45,32,49,False,False,True,31.5
2025-03-05,새우전,2,14.0,봄,38,46,35,45,32,49,False,False,True,42.0
2025-03-05,나박김치,4,14.0,봄,38,46,35,45,32,49,False,False,True,21.0
2025-03-05,돌나물무침,3,14.0,봄,38,46,35,45,32,49,False,False,True,31.5
2025-03-06,느타리버섯볶음,4,15.3,봄,36,42,33,45,46,40,False,False,False,23.2
2025-03-06,카레라이스,4,15.3,봄,36,42,33,45,46,40,False,False,False,23.2
2025-03-06,연근조림,1,15.3,봄,36,42,33,45,46,40,False,False,False,58.0
2025-03-06,폭찹,4,15.3,봄,36,42,33,45,46,40,False,False,False,23.2
2025-03-06,달걀찜,2,15.3,봄,36,42,33,45,46,40,False,False,False,46.4
2025-03-10,떡만두국,2,17.2,봄,41,44,48,49,44,48,True,False,False,57.8
2025-03-10,김치국,4,17.2,봄,41,44,48,49,44,48,True,False,False,28.9
2025-03-10,콩나물잡채,3,17.2,봄,41,44,48,49,44,48,True,False,False,43.4
2025-03-10,오므라이스,2,17.2,봄,41,44,48,49,44,48,True,False,False,57.8
2025-03-10,미트볼조림,3,17.2,봄,41,44,48,49,44,48,True,False,False,43.4
2025-03-12,닭곰탕,2,12.6,봄,34,40,30,32,46,38,False,False,False,42.3
2025-03-12,순대,3,12.6,봄,34,40,30,32,46,38,False,False,False,31.8
2025-03-12,갓김치,4,12.6,봄,34,40,30,32,46,38,False,False,False,21.2
2025-03-12,흑미밥,4,12.6,봄,34,40,30,32,46,38,False,False,False,21.2
2025-03-12,깻잎김치,4,12.6,봄,34,40,30,32,46,38,False,False,False,21.2
2025-03-13,부추전,3,13.8,봄,31,45,35,38,30,37,False,False,False,30.8
2025-03-13,물냉면,4,13.8,봄,31,45,35,38,30,37,False,False,False,20.5
2025-03-13,현미밥,3,13.8,봄,31,45,35,38,30,37,False,False,False,30.8
2025-03-13,스크램블드에그,4,13.8,봄,31,45,35,38,30,37,False,False,False,20.5
2025-03-13,해물콩나물찜,4,13.8,봄,31,45,35,38,30,37,False,False,False,20.5
2025-03-14,제육볶음,5,14.1,봄,40,37,50,39,39,49,False,False,False,12.2
2025-03-14,고추잡채,1,14.1,봄,40,37,50,39,39,49,False,False,False,61.1
2025-03-14,잔치국수,4,14.1,봄,40,37,50,39,39,49,False,False,False,24.5
2025-03-14,닭곰탕,3,14.1,봄,40,37,50,39,39,49,False,False,False,36.7
2025-03-14,재첩국,3,14.1,봄,40,37,50,39,39,49,False,False,False,36.7
2025-03-17,미트볼조림,1,13.7,봄,44,42,37,42,38,46,False,False,False,59.5
2025-03-17,만두탕수,4,13.7,봄,44,42,37,42,38,46,False,False,False,23.8
2025-03-17,절편,4,13.7,봄,44,42,37,42,38,46,False,False,False,23.8
2025-03-17,고등어구이,1,13.7,봄,44,42,37,42,38,46,False,False,False,59.5
2025-03-17,콩나물국,3,13.7,봄,44,42,37,42,38,46,False,False,False,35.7
2025-03-18,짜장밥,4,16.1,봄,40,41,41,36,46,34,False,False,False,22.9
2025-03-18,숙주나물,3,16.1,봄,40,41,41,36,46,34,False,False,False,34.3
2025-03-18,멘보샤,3,16.1,봄,40,41,41,36,46,34,False,False,False,34.3
2025-03-18,갈비탕,5,16.1,봄,40,41,41,36,46,34,False,False,False,11.4
2025-03-18,육개장,4,16.1,봄,40,41,41,36,46,34,False,False,False,22.9
2025-03-21,순대,3,14.0,봄,48,30,35,47,33,35,False,False,False,32.7
2025-03-21,부대찌개,3,14.0,봄,48,30,35,47,33,35,False,False,False,32.7
2025-03-21,콩나물국,4,14.0,봄,48,30,35,47,33,35,False,False,False,21.8
2025-03-21,햄전,4,14.0,봄,48,30,35,47,33,35,False,False,False,21.8
2025-03-21,돌나물무침,4,14.0,봄,48,30,35,47,33,35,False,False,False,21.8
2025-03-24,잡채,4,12.4,봄,32,37,50,35,46,46,False,False,False,23.8
2025-03-24,짜장면,2,12.4,봄,32,37,50,35,46,46,False,False,False,47.6
2025-03-24,완자전,4,12.4,봄,32,37,50,35,46,46,False,False,False,23.8
2025-03-24,달걀말이,3,12.4,봄,32,37,50,35,46,46,False,False,False,35.7
2025-03-24,만두탕수,2,12.4,봄,32,37,50,35,46,46,False,False,False,47.6
2025-03-25,닭볶음,5,19.9,봄,42,45,48,43,50,32,False,False,False,12.5
2025-03-25,잡곡밥,3,19.9,봄,42,45,48,43,50,32,False,False,False,37.4
2025-03-25,열무김치,3,19.9,봄,42,45,48,43,50,32,False,False,False,37.4
2025-03-25,미역줄기볶음,5,19.9,봄,42,45,48,43,50,32,False,False,False,12.5
2025-03-25,하이라이스,2,19.9,봄,42,45,48,43,50,32,False,False,False,49.9
2025-03-27,비빔밥,1,13.7,봄,31,36,35,44,49,31,False,False,False,54.5
2025-03-27,미숫가루,1,13.7,봄,31,36,35,44,49,31,False,False,False,54.5
2025-03-27,탕수육,5,13.7,봄,31,36,35,44,49,31,False,False,False,10.9
2025-03-27,애호박전,1,13.7,봄,31,36,35,44,49,31,False,False,False,54.5
2025-03-27,불낙전골,1,13.7,봄,31,36,35,44,49,31,False,False,False,54.5
2025-03-28,버섯전,4,17.3,봄,45,48,31,48,35,33,False,False,False,22.7
2025-03-28,새송이버섯전,3,17.3,봄,45,48,31,48,35,33,False,False,False,34.1
2025-03-28,연근조림,1,17.3,봄,45,48,31,48,35,33,False,False,False,56.8
2025-03-28,꽃게탕,4,17.3,봄,45,48,31,48,35,33,False,False,False,22.7
2025-03-28,현미밥,3,17.3,봄,45,48,31,48,35,33,False,False,False,34.1
2025-03-31,절편,4,13.1,봄,37,48,33,36,49,34,False,False,False,22.7
2025-03-31,혼합잡곡밥,3,13.1,봄,37,48,33,36,49,34,False,False,False,34.1
2025-03-31,청국장찌개,2,13.1,봄,37,48,33,36,49,34,False,False,False,45.4
2025-03-31,깻잎찜,3,13.1,봄,37,48,33,36,49,34,False,False,False,34.1
2025-03-31,물냉면,3,13.1,봄,37,48,33,36,49,34,False,False,False,34.1
2025-04-01,시금치나물,4,13.6,봄,46,39,42,36,46,33,False,False,False,23.3
2025-04-01,오이김치,4,13.6,봄,46,39,42,36,46,33,False,False,False,23.3
2025-04-01,카레라이스,5,13.6,봄,46,39,42,36,46,33,False,False,False,11.6
2025-04-01,핫도그,2,13.6,봄,46,39,42,36,46,33,False,False,False,46.5
2025-04-01,해물콩나물찜,2,13.6,봄,46,39,42,36,46,33,False,False,False,46.5
2025-04-02,잡곡밥,4,15.4,봄,42,30,47,44,50,32,False,False,False,23.7
2025-04-02,과일샐러드,3,15.4,봄,42,30,47,44,50,32,False,False,False,35.5
2025-04-02,기장밥,1,15.4,봄,42,30,47,44,50,32,False,False,False,59.2
2025-04-02,노각무침,3,15.4,봄,42,30,47,44,50,32,False,False,False,35.5
2025-04-02,감자튀김,5,15.4,봄,42,30,47,44,50,32,False,False,False,11.8
2025-04-04,갓김치,2,14.9,봄,32,48,37,47,46,30,False,False,False,45.9
2025-04-04,깻잎김치,4,14.9,봄,32,48,37,47,46,30,False,False,False,22.9
2025-04-04,폭찹,3,14.9,봄,32,48,37,47,46,30,False,False,False,34.4
2025-04-04,게맛살튀김,5,14.9,봄,32,48,37,47,46,30,False,False,False,11.5
2025-04-04,순대,4,14.9,봄,32,48,37,47,46,30,False,False,False,22.9
2025-04-07,쌀국수,1,18.1,봄,35,40,37,44,33,35,False,False,False,53.4
2025-04-07,단무지무침,3,18.1,봄,35,40,37,44,33,35,False,False,False,32.0
2025-04-07,콩비지찌개,3,18.1,봄,35,40,37,44,33,35,False,False,False,32.0
2025-04-07,깻잎김치,2,18.1,봄,35,40,37,44,33,35,False,False,False,42.7
2025-04-07,시금치나물,2,18.1,봄,35,40,37,44,33,35,False,False,False,42.7
2025-04-08,깻잎찜,2,18.6,봄,44,50,34,43,35,36,False,False,False,45.9
2025-04-08,달걀말이,4,18.6,봄,44,50,34,43,35,36,False,False,False,22.9
2025-04-08,닭죽,2,18.6,봄,44,50,34,43,35,36,False,False,False,45.9
2025-04-08,북어국,3,18.6,봄,44,50,34,43,35,36,False,False,False,34.4
2025-04-08,잡채,2,18.6,봄,44,50,34,43,35,36,False,False,False,45.9
2025-04-09,잔치국수,4,17.8,봄,36,43,44,30,33,49,False,False,False,22.5
2025-04-09,오이부추무침,2,17.8,봄,36,43,44,30,33,49,False,False,False,45.0
2025-04-09,탕평채,3,17.8,봄,36,43,44,30,33,49,False,False,False,33.8
2025-04-09,닭다리조림,3,17.8,봄,36,43,44,30,33,49,False,False,False,33.8
2025-04-09,만두탕수,2,17.8,봄,36,43,44,30,33,49,False,False,False,45.0
2025-04-10,혼합잡곡밥,3,14.8,봄,48,41,46,35,41,33,False,False,False,35.1
2025-04-10,검정콩밥,2,14.8,봄,48,41,46,35,41,33,False,False,False,46.7
2025-04-10,단무지,3,14.8,봄,48,41,46,35,41,33,False,False,False,35.1
2025-04-10,열무김치,3,14.8,봄,48,41,46,35,41,33,False,False,False,35.1
2025-04-10,콩나물무침,3,14.8,봄,48,41,46,35,41,33,False,False,False,35.1
2025-04-11,오이생채,4,15.5,봄,48,44,30,47,30,44,False,False,False,23.0
2025-04-11,삼겹살구이,2,15.5,봄,48,44,30,47,30,44,False,False,False,46.1
2025-04-11,해물파전,3,15.5,봄,48,44,30,47,30,44,False,False,False,34.5
2025-04-11,흑미밥,4,15.5,봄,48,44,30,47,30,44,False,False,False,23.0
2025-04-11,돼지갈비찜,5,15.5,봄,48,44,30,47,30,44,False,False,False,11.5
2025-04-14,꿀떡,3,14.2,봄,41,35,40,33,32,46,False,False,False,32.6
2025-04-14,감자튀김,5,14.2,봄,41,35,40,33,32,46,False,False,False,10.9
2025-04-14,부추전,1,14.2,봄,41,35,40,33,32,46,False,False,False,54.4
2025-04-14,육개장,4,14.2,봄,41,35,40,33,32,46,False,False,False,21.8
2025-04-14,달걀찜,2,14.2,봄,41,35,40,33,32,46,False,False,False,43.5
2025-04-15,미역국,2,14.6,봄,39,36,35,40,44,31,False,False,False,43.2
2025-04-15,떡볶이,5,14.6,봄,39,36,35,40,44,31,False,False,False,10.8
2025-04-15,어묵볶음,5,14.6,봄,39,36,35,40,44,31,False,False,False,10.8
2025-04-15,새송이버섯전,3,14.6,봄,39,36,35,40,44,31,False,False,False,32.4
2025-04-15,무나물,4,14.6,봄,39,36,35,40,44,31,False,False,False,21.6
2025-04-16,김치전,3,13.9,봄,39,39,36,31,36,36,False,False,False,31.1
2025-04-16,새우튀김,5,13.9,봄,39,39,36,31,36,36,False,False,False,10.4
2025-04-16,북어국,3,13.9,봄,39,39,36,31,36,36,False,False,False,31.1
2025-04-16,꼬리곰탕,3,13.9,봄,39,39,36,31,36,36,False,False,False,31.1
2025-04-16,혼합잡곡밥,2,13.9,봄,39,39,36,31,36,36,False,False,False,41.5
2025-04-17,혼합잡곡밥,4,12.3,봄,30,41,37,41,43,39,False,False,False,22.2
2025-04-17,닭꼬치구이,4,12.3,봄,30,41,37,41,43,39,False,False,False,22.2
2025-04-17,닭볶음,5,12.3,봄,30,41,37,41,43,39,False,False,False,11.1
2025-04-17,마라탕,4,12.3,봄,30,41,37,41,43,39,False,False,False,22.2
2025-04-17,탕평채,4,12.3,봄,30,41,37,41,43,39,False,False,False,22.2
2025-04-18,오리불고기,3,18.4,봄,30,35,36,37,34,38,False,False,False,30.2
2025-04-18,옥수수밥,2,18.4,봄,30,35,36,37,34,38,False,False,False,40.3
2025-04-18,과일샐러드,4,18.4,봄,30,35,36,37,34,38,False,False,False,20.1
2025-04-18,깻잎김치,2,18.4,봄,30,35,36,37,34,38,False,False,False,40.3
2025-04-18,카레라이스,4,18.4,봄,30,35,36,37,34,38,False,False,False,20.1
